Memory (MiB),vCPUs,Avg. Execution Time,Cost ($)
128,0.083,2.704,6.380E-06
128,0.167,1.173,5.140E-06
128,0.333,1.234,1.030E-05
128,0.583,0.720,1.040E-05
128,1,0.660,1.610E-05
128,2,1.156,5.590E-05
256,0.083,6.815,1.790E-05
256,0.167,2.707,1.260E-05
256,0.333,1.304,1.130E-05
256,0.583,0.777,1.140E-05
256,1,0.628,1.550E-05
256,2,0.458,2.230E-05
512,0.083,6.575,2.140E-05
512,0.167,2.929,1.540E-05
512,0.333,1.383,1.280E-05
512,0.583,0.766,1.170E-05
512,1,0.478,1.210E-05
512,2,0.443,2.190E-05
1024,0.583,0.739,1.220E-05
1024,1,0.490,1.300E-05
1024,2,0.458,2.310E-05
2048,1,0.493,1.430E-05
2048,2,0.463,2.460E-05
2048,4,0.471,4.760E-05
4096,1,0.482,1.640E-05
4096,2,0.466,2.710E-05
4096,4,0.472,5.010E-05
4096,6,0.516,7.960E-05
4096,8,0.472,9.530E-05
8192,2,0.455,3.100E-05
8192,4,0.468,5.430E-05
8192,6,0.483,7.930E-05
8192,8,0.455,9.640E-05
16384,4,0.463,6.300E-05
16384,6,0.476,8.760E-05
16384,8,0.503,1.166E-04
